municipality,var
Rælingen,"[59.29999923706055, 78.70000457763672, 213.1999969482422, 83.20000457763672, 33.900001525878906, 87.30000305175781, 278.1000061035156, 179.40000915527344, 212.3000030517578, 209.40000915527344, 151.1999969482422, 56.400001525878906, 86.0, 85.9000015258789, 115.5, 98.0999984741211, 61.900001525878906, 188.3000030517578, 278.1000061035156, 152.90000915527344, 173.0, 160.3000030517578, 177.40000915527344, 56.400001525878906, 173.60000610351562, 213.10000610351562, 215.1999969482422, 198.60000610351562, 169.5, 53.5, 41.900001525878906, 118.0999984741211, 59.900001525878906, 123.5, 285.0, 222.3000030517578, 88.9000015258789, 53.29999923706055, 33.20000076293945, 203.3000030517578, 55.900001525878906, 84.80000305175781, 107.70000457763672, 136.90000915527344, 80.70000457763672, 26.80000114440918, 109.4000015258789, 44.29999923706055, 29.700000762939453, 122.4000015258789, 62.10000228881836, 88.80000305175781, 22.30000114440918, 8.699999809265137, 24.200000762939453, 39.400001525878906, 47.79999923706055, 44.29999923706055, 243.0, 121.0, 36.5, 46.5, 57.79999923706055, 99.0999984741211]"
Ullensaker,"[138.10000610351562, 150.10000610351562, 354.1000061035156, 173.8000030517578, 105.0, 138.40000915527344, 282.8999938964844, 166.1999969482422, 226.60000610351562, 209.5, 147.6999969482422, 155.40000915527344, 99.4000015258789, 93.0, 190.5, 128.90000915527344, 85.5999984741211, 184.90000915527344, 330.5, 185.8000030517578, 253.0, 284.5, 299.5, 143.1999969482422, 174.40000915527344, 275.8999938964844, 260.8000183105469, 230.8000030517578, 275.3000183105469, 54.70000076293945, 50.79999923706055, 131.1999969482422, 75.9000015258789, 121.70000457763672, 319.3000183105469, 279.20001220703125, 92.0, 71.4000015258789, 45.900001525878906, 275.8000183105469, 60.79999923706055, 104.5999984741211, 105.80000305175781, 133.1999969482422, 155.3000030517578, 41.79999923706055, 146.90000915527344, 69.5999984741211, 52.0, 143.10000610351562, 57.10000228881836, 83.4000015258789, 55.400001525878906, 83.0, 62.29999923706055, 81.5999984741211, 37.5, 68.30000305175781, 229.60000610351562, 137.60000610351562, 53.20000076293945, 82.20000457763672, 80.80000305175781, 154.90000915527344]"
Vestby,"[52.900001525878906, 44.5, 82.5999984741211, 62.60000228881836, 13.199999809265137, 59.10000228881836, 150.1999969482422, 107.5, 116.5999984741211, 109.80000305175781, 90.70000457763672, 30.600000381469727, 67.80000305175781, 49.900001525878906, 63.400001525878906, 30.30000114440918, 31.399999618530273, 91.80000305175781, 102.80000305175781, 37.0, 90.0999984741211, 48.60000228881836, 83.70000457763672, 44.400001525878906, 39.400001525878906, 111.80000305175781, 100.5999984741211, 155.40000915527344, 100.0999984741211, 36.5, 37.60000228881836, 31.600000381469727, 27.700000762939453, 94.9000015258789, 228.90000915527344, 45.400001525878906, 43.10000228881836, 57.29999923706055, 26.399999618530273, 71.30000305175781, 60.0, 62.5, 125.5999984741211, 126.30000305175781, 111.0, 24.600000381469727, 143.40000915527344, 35.20000076293945, 23.0, 117.5, 102.0999984741211, 115.5999984741211, 27.399999618530273, 31.5, 37.29999923706055, 26.200000762939453, 36.10000228881836, 24.600000381469727, 116.5, 104.5, 13.100000381469727, 21.399999618530273, 68.30000305175781, 92.30000305175781]"
Ås,"[53.20000076293945, 41.29999923706055, 103.20000457763672, 70.80000305175781, 10.100000381469727, 69.20000457763672, 177.5, 122.4000015258789, 131.3000030517578, 121.5999984741211, 89.9000015258789, 28.399999618530273, 69.0999984741211, 49.70000076293945, 66.9000015258789, 49.20000076293945, 35.10000228881836, 94.9000015258789, 117.80000305175781, 41.79999923706055, 98.70000457763672, 61.400001525878906, 96.4000015258789, 49.0, 82.70000457763672, 123.4000015258789, 121.70000457763672, 173.8000030517578, 126.5, 50.10000228881836, 39.60000228881836, 42.79999923706055, 37.5, 119.30000305175781, 280.3000183105469, 103.30000305175781, 65.0999984741211, 59.29999923706055, 31.5, 81.30000305175781, 70.30000305175781, 83.30000305175781, 125.4000015258789, 126.5999984741211, 148.10000610351562, 46.5, 142.5, 43.60000228881836, 26.899999618530273, 110.80000305175781, 100.4000015258789, 120.70000457763672, 24.30000114440918, 27.700000762939453, 28.200000762939453, 28.30000114440918, 35.400001525878906, 23.600000381469727, 114.0, 87.9000015258789, 12.300000190734863, 21.80000114440918, 65.4000015258789, 90.80000305175781]"
Enebakk,"[64.0999984741211, 81.5999984741211, 184.40000915527344, 88.9000015258789, 35.0, 82.5, 244.1999969482422, 175.10000610351562, 171.1999969482422, 192.90000915527344, 136.3000030517578, 58.29999923706055, 71.80000305175781, 75.5, 83.80000305175781, 69.20000457763672, 68.0, 149.8000030517578, 212.6999969482422, 106.20000457763672, 127.80000305175781, 100.30000305175781, 135.90000915527344, 42.70000076293945, 108.80000305175781, 184.10000610351562, 175.5, 142.90000915527344, 128.0, 34.900001525878906, 23.100000381469727, 43.0, 26.399999618530273, 59.400001525878906, 168.0, 87.5999984741211, 60.900001525878906, 23.80000114440918, 31.80000114440918, 191.90000915527344, 57.20000076293945, 103.5, 99.80000305175781, 135.5, 129.60000610351562, 41.70000076293945, 144.10000610351562, 61.400001525878906, 53.10000228881836, 146.10000610351562, 113.30000305175781, 165.0, 56.29999923706055, 76.9000015258789, 55.400001525878906, 70.4000015258789, 64.9000015258789, 41.900001525878906, 254.5, 128.90000915527344, 46.29999923706055, 62.400001525878906, 64.30000305175781, 94.5999984741211]"
Aurskog-Høland,"[54.20000076293945, 64.0, 165.3000030517578, 99.20000457763672, 25.200000762939453, 84.5, 250.0, 148.8000030517578, 144.10000610351562, 169.90000915527344, 109.0999984741211, 40.60000228881836, 73.0999984741211, 77.4000015258789, 109.70000457763672, 56.0, 48.60000228881836, 122.80000305175781, 169.3000030517578, 83.30000305175781, 70.9000015258789, 65.5999984741211, 109.70000457763672, 44.5, 80.80000305175781, 104.0, 120.5999984741211, 105.0, 86.20000457763672, 23.100000381469727, 26.0, 47.400001525878906, 19.100000381469727, 64.0999984741211, 159.3000030517578, 81.0, 35.5, 24.700000762939453, 15.699999809265137, 105.5999984741211, 47.20000076293945, 38.29999923706055, 66.70000457763672, 67.30000305175781, 89.70000457763672, 25.899999618530273, 96.80000305175781, 44.0, 19.0, 59.900001525878906, 55.5, 109.80000305175781, 27.600000381469727, 23.80000114440918, 27.399999618530273, 35.29999923706055, 32.60000228881836, 27.30000114440918, 83.70000457763672, 68.20000457763672, 14.800000190734863, 19.0, 45.79999923706055, 59.70000076293945]"
Lillestrøm,"[62.70000076293945, 64.20000457763672, 214.1999969482422, 93.5, 29.700000762939453, 96.4000015258789, 284.6000061035156, 172.1999969482422, 234.5, 214.6999969482422, 164.8000030517578, 46.60000228881836, 90.5, 105.20000457763672, 139.40000915527344, 91.0999984741211, 65.80000305175781, 201.90000915527344, 275.8999938964844, 149.90000915527344, 167.5, 164.60000610351562, 167.3000030517578, 47.70000076293945, 161.90000915527344, 185.8000030517578, 219.1999969482422, 214.60000610351562, 156.10000610351562, 48.0, 42.20000076293945, 97.4000015258789, 28.399999618530273, 124.80000305175781, 279.6000061035156, 192.3000030517578, 80.5999984741211, 41.29999923706055, 36.5, 171.10000610351562, 64.5, 78.20000457763672, 115.20000457763672, 145.0, 67.80000305175781, 24.5, 101.30000305175781, 44.79999923706055, 28.200000762939453, 112.9000015258789, 59.0, 67.30000305175781, 25.399999618530273, 9.800000190734863, 22.30000114440918, 31.100000381469727, 29.0, 33.400001525878906, 189.60000610351562, 105.5999984741211, 15.699999809265137, 12.699999809265137, 52.20000076293945, 89.5]"
Nittedal,"[89.30000305175781, 126.5, 295.1000061035156, 165.5, 58.5, 145.0, 388.6000061035156, 244.0, 298.3000183105469, 261.8000183105469, 213.90000915527344, 171.10000610351562, 135.8000030517578, 136.0, 206.90000915527344, 184.0, 106.20000457763672, 271.1000061035156, 387.20001220703125, 196.5, 277.1000061035156, 273.5, 242.3000030517578, 88.0999984741211, 186.0, 231.1999969482422, 276.5, 294.5, 285.3999938964844, 64.0, 66.0999984741211, 160.90000915527344, 52.79999923706055, 151.40000915527344, 366.20001220703125, 329.5, 101.0, 78.4000015258789, 42.900001525878906, 323.3000183105469, 62.29999923706055, 110.5999984741211, 115.4000015258789, 209.8000030517578, 167.0, 63.29999923706055, 205.60000610351562, 90.20000457763672, 63.70000076293945, 204.60000610351562, 89.30000305175781, 142.90000915527344, 75.30000305175781, 73.9000015258789, 73.9000015258789, 38.60000228881836, 41.0, 52.60000228881836, 263.1000061035156, 176.0, 18.399999618530273, 48.900001525878906, 114.9000015258789, 175.60000610351562]"
Nordre Follo,"[54.29999923706055, 76.5, 132.40000915527344, 74.5999984741211, 17.0, 71.5, 197.3000030517578, 142.8000030517578, 155.0, 150.40000915527344, 108.0999984741211, 41.20000076293945, 64.80000305175781, 54.5, 72.9000015258789, 55.60000228881836, 44.10000228881836, 96.5, 147.90000915527344, 80.0, 97.30000305175781, 71.0999984741211, 120.0999984741211, 55.29999923706055, 111.70000457763672, 151.6999969482422, 144.8000030517578, 180.90000915527344, 158.60000610351562, 48.400001525878906, 40.10000228881836, 69.5, 48.79999923706055, 109.70000457763672, 261.8999938964844, 158.8000030517578, 92.30000305175781, 53.60000228881836, 33.0, 131.40000915527344, 67.9000015258789, 96.80000305175781, 119.0999984741211, 135.60000610351562, 151.1999969482422, 51.20000076293945, 129.8000030517578, 50.5, 43.0, 116.0999984741211, 100.20000457763672, 133.0, 26.80000114440918, 31.30000114440918, 22.600000381469727, 33.400001525878906, 45.900001525878906, 23.100000381469727, 134.8000030517578, 95.5, 12.40000057220459, 28.0, 70.30000305175781, 89.4000015258789]"
Eidsvoll,"[76.20000457763672, 76.0999984741211, 254.40000915527344, 132.3000030517578, 39.400001525878906, 84.30000305175781, 233.60000610351562, 165.10000610351562, 200.10000610351562, 171.10000610351562, 134.1999969482422, 76.5, 84.5, 84.30000305175781, 117.5999984741211, 90.30000305175781, 60.400001525878906, 156.90000915527344, 177.10000610351562, 100.5999984741211, 179.3000030517578, 171.0, 200.8000030517578, 61.60000228881836, 104.5, 151.1999969482422, 141.5, 155.0, 120.4000015258789, 40.400001525878906, 28.200000762939453, 80.5, 54.70000076293945, 101.30000305175781, 240.5, 136.90000915527344, 47.79999923706055, 38.0, 40.20000076293945, 118.80000305175781, 50.0, 50.79999923706055, 62.79999923706055, 71.80000305175781, 137.0, 42.20000076293945, 185.3000030517578, 64.70000457763672, 31.80000114440918, 115.5999984741211, 94.0999984741211, 180.1999969482422, 48.20000076293945, 69.30000305175781, 52.29999923706055, 45.400001525878906, 39.5, 38.29999923706055, 146.0, 62.20000076293945, 15.199999809265137, 58.10000228881836, 95.70000457763672, 145.60000610351562]"
Asker,"[89.30000305175781, 113.30000305175781, 167.8000030517578, 123.30000305175781, 77.5, 135.10000610351562, 345.3999938964844, 291.3000183105469, 235.40000915527344, 236.60000610351562, 175.40000915527344, 172.10000610351562, 195.1999969482422, 123.5, 186.40000915527344, 181.5, 62.79999923706055, 245.5, 404.8000183105469, 179.90000915527344, 212.40000915527344, 129.3000030517578, 230.0, 111.5, 192.10000610351562, 223.5, 236.0, 332.5, 327.0, 47.900001525878906, 47.400001525878906, 134.8000030517578, 83.80000305175781, 148.1999969482422, 336.1000061035156, 272.6000061035156, 91.80000305175781, 68.0999984741211, 51.5, 231.40000915527344, 49.900001525878906, 103.5, 154.40000915527344, 206.3000030517578, 152.3000030517578, 31.5, 218.3000030517578, 105.30000305175781, 62.20000076293945, 212.8000030517578, 136.5, 178.90000915527344, 47.0, 77.5, 111.20000457763672, 57.0, 60.79999923706055, 49.5, 264.1000061035156, 133.3000030517578, 27.100000381469727, 56.79999923706055, 99.80000305175781, 216.8000030517578]"
Frogn,"[88.5999984741211, 72.80000305175781, 218.10000610351562, 114.20000457763672, 38.70000076293945, 126.0999984741211, 328.8000183105469, 213.5, 249.40000915527344, 262.3000183105469, 161.5, 74.30000305175781, 157.10000610351562, 107.5, 146.3000030517578, 55.60000228881836, 60.400001525878906, 247.3000030517578, 279.1000061035156, 93.5999984741211, 160.3000030517578, 88.5999984741211, 180.3000030517578, 68.4000015258789, 107.5999984741211, 207.8000030517578, 199.60000610351562, 276.70001220703125, 194.40000915527344, 57.400001525878906, 46.900001525878906, 49.20000076293945, 42.5, 156.60000610351562, 353.5, 74.5, 70.0999984741211, 68.9000015258789, 41.29999923706055, 132.0, 77.5999984741211, 79.4000015258789, 135.8000030517578, 154.10000610351562, 167.90000915527344, 26.30000114440918, 183.6999969482422, 61.20000076293945, 33.60000228881836, 174.5, 96.0, 121.5999984741211, 25.600000381469727, 28.899999618530273, 39.79999923706055, 31.700000762939453, 33.70000076293945, 27.30000114440918, 120.30000305175781, 63.10000228881836, 23.100000381469727, 33.900001525878906, 55.400001525878906, 90.30000305175781]"
Alvdal,"[69.30000305175781, 49.60000228881836, 108.0999984741211, 77.0, 56.70000076293945, 145.0, 160.90000915527344, 139.10000610351562, 100.5999984741211, 132.3000030517578, 158.1999969482422, 38.60000228881836, 56.60000228881836, 59.60000228881836, 95.80000305175781, 116.80000305175781, 125.0999984741211, 126.5999984741211, 117.70000457763672, 93.80000305175781, 94.0999984741211, 134.90000915527344, 133.90000915527344, 115.9000015258789, 68.5999984741211, 86.80000305175781, 108.80000305175781, 85.4000015258789, 138.5, 44.29999923706055, 82.0999984741211, 51.60000228881836, 102.5999984741211, 154.0, 137.8000030517578, 173.1999969482422, 74.30000305175781, 132.10000610351562, 114.4000015258789, 136.0, 143.90000915527344, 58.400001525878906, 124.9000015258789, 104.80000305175781, 77.0999984741211, 96.9000015258789, 96.4000015258789, 109.70000457763672, 179.40000915527344, 167.8000030517578, 72.30000305175781, 97.30000305175781, 110.5999984741211, 66.80000305175781, 17.30000114440918, 37.79999923706055, 68.0999984741211, 70.0, 181.1999969482422, 138.60000610351562, 99.9000015258789, 43.79999923706055, 83.0999984741211, 131.0]"
Eidskog,"[69.0999984741211, 61.79999923706055, 155.6999969482422, 103.70000457763672, 57.29999923706055, 99.70000457763672, 277.3000183105469, 170.8000030517578, 156.5, 208.5, 119.80000305175781, 53.29999923706055, 95.20000457763672, 100.5, 142.8000030517578, 59.60000228881836, 56.29999923706055, 162.10000610351562, 231.10000610351562, 78.0999984741211, 104.20000457763672, 149.8000030517578, 179.6999969482422, 51.79999923706055, 133.3000030517578, 136.3000030517578, 154.0, 173.6999969482422, 157.6999969482422, 66.30000305175781, 32.10000228881836, 70.5999984741211, 27.80000114440918, 91.80000305175781, 218.90000915527344, 109.0, 55.0, 49.20000076293945, 48.10000228881836, 148.6999969482422, 83.9000015258789, 66.5999984741211, 99.5999984741211, 108.5999984741211, 108.0999984741211, 36.0, 131.90000915527344, 75.20000457763672, 32.60000228881836, 96.30000305175781, 84.0, 185.90000915527344, 57.400001525878906, 59.10000228881836, 43.20000076293945, 67.0, 44.5, 37.60000228881836, 150.60000610351562, 85.30000305175781, 10.5, 36.900001525878906, 41.79999923706055, 51.70000076293945]"
Elverum,"[162.8000030517578, 154.40000915527344, 243.1999969482422, 139.1999969482422, 72.0999984741211, 126.5999984741211, 313.6000061035156, 172.5, 261.5, 233.8000030517578, 157.6999969482422, 155.0, 162.90000915527344, 109.0999984741211, 171.90000915527344, 157.8000030517578, 71.4000015258789, 148.3000030517578, 175.3000030517578, 138.8000030517578, 196.1999969482422, 274.8000183105469, 223.8000030517578, 136.8000030517578, 148.6999969482422, 258.8000183105469, 164.5, 160.40000915527344, 237.5, 74.4000015258789, 77.5, 156.10000610351562, 131.5, 111.5, 236.1999969482422, 161.10000610351562, 71.5999984741211, 86.0, 97.80000305175781, 190.10000610351562, 57.79999923706055, 122.30000305175781, 127.9000015258789, 169.8000030517578, 151.90000915527344, 48.900001525878906, 125.70000457763672, 94.30000305175781, 116.9000015258789, 95.70000457763672, 92.4000015258789, 126.80000305175781, 94.5999984741211, 101.5, 16.200000762939453, 36.20000076293945, 16.899999618530273, 92.4000015258789, 278.8000183105469, 154.3000030517578, 66.20000457763672, 85.0999984741211, 126.5, 213.0]"
Engerdal,"[260.3000183105469, 197.60000610351562, 286.1000061035156, 207.3000030517578, 109.5, 336.0, 401.8000183105469, 364.3999938964844, 246.3000030517578, 189.40000915527344, 197.3000030517578, 162.0, 128.6999969482422, 88.9000015258789, 176.5, 217.10000610351562, 119.9000015258789, 265.6000061035156, 167.10000610351562, 116.0999984741211, 151.60000610351562, 246.10000610351562, 261.5, 156.10000610351562, 130.3000030517578, 215.6999969482422, 191.3000030517578, 156.8000030517578, 279.8000183105469, 148.60000610351562, 91.70000457763672, 81.4000015258789, 179.3000030517578, 232.3000030517578, 187.90000915527344, 187.60000610351562, 87.0, 140.6999969482422, 114.5, 194.60000610351562, 228.8000030517578, 117.9000015258789, 176.3000030517578, 166.3000030517578, 118.4000015258789, 134.3000030517578, 152.0, 152.5, 346.20001220703125, 185.90000915527344, 206.60000610351562, 162.0, 94.30000305175781, 108.0, 202.8000030517578, 148.60000610351562, 135.60000610351562, 195.10000610351562, 264.3999938964844, 162.0, 230.3000030517578, 115.0, 184.90000915527344, 190.1999969482422]"
Folldal,"[42.29999923706055, 68.5, 116.80000305175781, 38.60000228881836, 61.0, 130.10000610351562, 113.5, 115.9000015258789, 106.0, 97.0999984741211, 115.20000457763672, 35.29999923706055, 33.900001525878906, 50.5, 77.9000015258789, 118.0999984741211, 119.80000305175781, 93.70000457763672, 85.0, 59.10000228881836, 84.20000457763672, 117.70000457763672, 150.6999969482422, 100.20000457763672, 79.0, 92.0999984741211, 104.4000015258789, 105.20000457763672, 86.5, 65.80000305175781, 67.80000305175781, 63.5, 86.5999984741211, 82.80000305175781, 67.20000457763672, 83.9000015258789, 35.10000228881836, 46.900001525878906, 52.70000076293945, 98.5999984741211, 200.60000610351562, 36.29999923706055, 80.5999984741211, 94.30000305175781, 51.60000228881836, 112.0999984741211, 108.9000015258789, 57.10000228881836, 153.0, 103.80000305175781, 56.29999923706055, 69.70000457763672, 120.0, 80.5, 55.10000228881836, 47.70000076293945, 74.80000305175781, 65.9000015258789, 148.0, 78.80000305175781, 86.0, 82.0, 84.4000015258789, 175.3000030517578]"
Grue,"[51.20000076293945, 64.5, 167.1999969482422, 96.5999984741211, 41.79999923706055, 63.10000228881836, 198.0, 109.4000015258789, 112.5, 136.8000030517578, 99.4000015258789, 50.5, 45.900001525878906, 77.5999984741211, 101.5999984741211, 58.900001525878906, 43.70000076293945, 100.9000015258789, 98.5, 55.0, 102.20000457763672, 158.60000610351562, 126.70000457763672, 35.400001525878906, 77.0, 100.0999984741211, 126.5, 91.9000015258789, 102.70000457763672, 51.79999923706055, 18.80000114440918, 38.0, 40.29999923706055, 56.70000076293945, 142.8000030517578, 39.5, 37.400001525878906, 40.60000228881836, 37.0, 52.900001525878906, 53.29999923706055, 41.29999923706055, 67.4000015258789, 79.5999984741211, 90.5999984741211, 30.100000381469727, 79.5, 41.70000076293945, 31.899999618530273, 71.0999984741211, 71.5999984741211, 125.0, 27.600000381469727, 27.5, 46.20000076293945, 49.79999923706055, 41.20000076293945, 75.70000457763672, 176.40000915527344, 83.20000457763672, 21.30000114440918, 38.400001525878906, 25.899999618530273, 35.900001525878906]"
Hamar,"[82.4000015258789, 62.5, 140.40000915527344, 86.5, 36.10000228881836, 73.80000305175781, 225.8000030517578, 122.5999984741211, 159.0, 135.40000915527344, 77.5999984741211, 58.5, 86.9000015258789, 70.30000305175781, 81.5999984741211, 73.5999984741211, 34.5, 93.20000457763672, 106.4000015258789, 63.900001525878906, 132.6999969482422, 120.20000457763672, 163.60000610351562, 47.20000076293945, 99.70000457763672, 150.5, 123.20000457763672, 111.5, 87.70000457763672, 31.5, 20.700000762939453, 60.5, 42.60000228881836, 48.20000076293945, 153.1999969482422, 45.400001525878906, 47.10000228881836, 35.79999923706055, 42.400001525878906, 87.5999984741211, 38.29999923706055, 16.200000762939453, 64.4000015258789, 85.5, 93.5, 16.600000381469727, 88.20000457763672, 39.400001525878906, 15.5, 55.400001525878906, 70.9000015258789, 96.5999984741211, 30.399999618530273, 32.79999923706055, 14.90000057220459, 18.600000381469727, 19.30000114440918, 39.29999923706055, 109.0, 88.20000457763672, 12.199999809265137, 22.100000381469727, 20.399999618530273, 72.80000305175781]"
Kongsvinger,"[52.20000076293945, 50.29999923706055, 135.3000030517578, 96.80000305175781, 45.70000076293945, 87.0999984741211, 261.5, 155.3000030517578, 109.4000015258789, 155.1999969482422, 121.4000015258789, 42.400001525878906, 66.30000305175781, 67.70000457763672, 85.70000457763672, 44.70000076293945, 46.900001525878906, 130.60000610351562, 144.1999969482422, 68.30000305175781, 109.5, 189.5, 161.1999969482422, 49.29999923706055, 106.0, 129.60000610351562, 136.3000030517578, 111.20000457763672, 109.9000015258789, 50.10000228881836, 18.0, 46.900001525878906, 27.200000762939453, 55.70000076293945, 157.6999969482422, 41.0, 42.0, 66.5, 64.70000457763672, 103.9000015258789, 60.10000228881836, 39.29999923706055, 80.80000305175781, 83.80000305175781, 84.0, 36.60000228881836, 99.5, 51.0, 34.29999923706055, 85.0999984741211, 80.0999984741211, 153.60000610351562, 34.900001525878906, 41.0, 40.10000228881836, 49.20000076293945, 42.29999923706055, 41.400001525878906, 152.60000610351562, 80.0, 15.199999809265137, 41.60000228881836, 43.60000228881836, 51.79999923706055]"
Løten,"[97.5, 78.0, 133.8000030517578, 76.70000457763672, 46.70000076293945, 63.79999923706055, 210.5, 121.4000015258789, 151.5, 92.30000305175781, 63.60000228881836, 41.20000076293945, 64.9000015258789, 57.400001525878906, 96.0, 51.5, 31.700000762939453, 74.5, 107.5, 44.20000076293945, 83.70000457763672, 99.9000015258789, 114.5, 42.900001525878906, 74.30000305175781, 128.3000030517578, 87.4000015258789, 75.5999984741211, 119.5999984741211, 27.100000381469727, 24.100000381469727, 72.5999984741211, 51.10000228881836, 39.400001525878906, 115.20000457763672, 63.79999923706055, 41.400001525878906, 32.900001525878906, 39.5, 101.5, 26.899999618530273, 44.70000076293945, 45.20000076293945, 66.0999984741211, 65.70000457763672, 14.40000057220459, 62.900001525878906, 40.60000228881836, 23.200000762939453, 48.79999923706055, 54.10000228881836, 64.4000015258789, 30.100000381469727, 29.0, 7.599999904632568, 14.90000057220459, 9.0, 34.20000076293945, 110.70000457763672, 65.0, 18.100000381469727, 16.5, 81.9000015258789, 89.4000015258789]"
Nord-Odal,"[71.5, 71.80000305175781, 251.0, 140.3000030517578, 63.0, 101.5, 283.8000183105469, 178.6999969482422, 190.6999969482422, 172.3000030517578, 124.5999984741211, 69.5999984741211, 68.9000015258789, 107.70000457763672, 145.5, 114.0, 41.79999923706055, 124.30000305175781, 147.6999969482422, 74.0, 146.5, 166.90000915527344, 170.1999969482422, 33.0, 88.0999984741211, 130.5, 157.0, 122.30000305175781, 106.0, 47.79999923706055, 22.5, 49.20000076293945, 58.70000076293945, 72.30000305175781, 189.60000610351562, 52.900001525878906, 40.29999923706055, 45.29999923706055, 48.5, 91.5, 60.400001525878906, 48.60000228881836, 74.5999984741211, 78.5, 122.5999984741211, 42.10000228881836, 112.4000015258789, 55.10000228881836, 34.79999923706055, 80.5999984741211, 79.5, 135.1999969482422, 39.70000076293945, 49.29999923706055, 42.29999923706055, 43.20000076293945, 42.900001525878906, 78.4000015258789, 207.6999969482422, 115.70000457763672, 23.600000381469727, 52.70000076293945, 46.0, 50.29999923706055]"
